position,title,lat,lng
1,파장동,37.309009,126.995284
2,정자동,37.297245,126.998233
3,이목동,37.316916,126.980559
4,율전동,37.300276,126.96987
5,천천동,37.297648,126.977745
6,영화동,37.290557,127.01172
7,송죽동,37.302876,127.003244
8,조원동,37.299724,127.015538
9,연무동,37.294092,127.027021
10,상광교동,37.329657,127.015801
11,하광교동,37.312646,127.023998
12,세류동,37.256272,127.013348
13,평동,37.259034,126.995389
14,고색동,37.249323,126.983215
15,오목천동,37.243959,126.965715
16,평리동,37.244086,126.991771
17,서둔동,37.268422,126.987411
18,구운동,37.278713,126.972952
19,탑동,37.271003,126.975392
20,금곡동,37.273035,126.950265
21,호매실동,37.265994,126.95232
22,곡반정동,37.238889,127.029644
23,권선동,37.257198,127.026007
24,장지동,37.246417,127.013064
25,대황교동,37.234097,127.019343
26,입북동,37.292481,126.958723
27,당수동,37.289782,126.94002
28,팔달로1가,37.280261,127.016856
29,팔달로2가,37.278483,127.016998
30,팔달로3가,37.276243,127.016038
31,남창동,37.27934,127.014401
32,영동,37.276173,127.018257
33,중동,37.273755,127.016546
34,구천동,37.27366,127.017893
35,남수동,37.282371,127.020778
36,매향동,37.285238,127.021478
37,북수동,37.285976,127.01643
38,신풍동,37.284288,127.012659
39,장안동,37.286093,127.012585
40,교동,37.270076,127.012561
41,매교동,37.26799,127.016044
42,매산로1가,37.267697,127.001366
43,매산로2가,37.267961,127.005292
44,매산로3가,37.268421,127.008578
45,고등동,37.273725,127.005186
46,화서동,37.281155,126.998921
47,지동,37.280543,127.024628
48,우만동,37.284776,127.032053
49,인계동,37.269442,127.025008
50,매탄동,37.266125,127.047474
51,원천동,37.270674,127.055251
52,이의동,37.297806,127.048455
53,하동,37.292083,127.07
54,영통동,37.252109,127.074216
55,신동,37.248964,127.049703
56,망포동,37.241534,127.055833